Date;Hour;GHI;DHI;DFHI;Temperature;BT;RT;DT;IT_lat;BT-5;RT-5;DT-5;IT_lat-5;BT-10;RT-10;DT-10;IT_lat-10;BT-15;RT-15;DT-15;IT_lat-15;BT+5;RT+5;DT+5;IT_lat+5;BT+10;RT+10;DT+10;IT_lat+10;BT+15;RT+15;DT+15;IT_lat+15;Tcell;Energy
2015-01-04;20:00:00;24.0;8.1;15.9;14.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.32;0.0
2015-01-04;21:00:00;0.0;0.0;0.0;13.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.05;0.0
2015-01-04;22:00:00;0.0;0.0;0.0;11.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.94;0.0
2015-01-04;23:00:00;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0
2015-01-05;00:00:00;0.0;0.0;0.0;9.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.94;0.0
2015-01-05;01:00:00;0.0;0.0;0.0;8.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.96;0.0
2015-01-05;02:00:00;0.0;0.0;0.0;7.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.96;0.0
2015-01-05;03:00:00;0.0;0.0;0.0;7.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.41;0.0
2015-01-05;04:00:00;0.0;0.0;0.0;6.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.83;0.0
2015-01-05;05:00:00;0.0;0.0;0.0;6.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.21;0.0
2015-01-05;06:00:00;67.8;36.68;31.12;6.84;29.56;2.0;29.42;60.98;31.18;1.6;28.78;61.56;32.6;1.24;28.16;62.0;33.82;0.92;27.62;62.35;27.76;2.44;29.98;60.17;25.78;2.91;30.39;59.08;23.66;3.41;30.55;57.61;8.38;0.02
2015-01-05;07:00:00;122.52;0.02;122.5;7.75;0.02;3.61;104.45;108.08;0.02;2.89;108.07;110.98;0.02;2.23;111.33;113.59;0.02;1.66;114.21;115.89;0.02;4.4;100.51;104.93;0.01;5.25;96.26;101.53;0.01;6.15;91.75;97.92;10.48;0.03
2015-01-05;08:00:00;277.4;41.16;236.24;8.64;33.17;8.18;208.99;250.34;34.99;6.54;211.46;252.99;36.58;5.06;213.54;255.19;37.95;3.75;215.41;257.11;31.15;9.96;205.93;247.05;28.93;11.89;202.06;242.88;26.55;13.93;197.16;237.64;14.96;0.07
2015-01-05;09:00:00;476.14;137.26;338.88;9.68;110.62;14.03;290.9;415.56;116.68;11.22;289.83;417.73;122.0;8.68;288.54;419.22;126.55;6.44;287.45;420.44;103.87;17.1;291.2;412.17;96.49;20.41;290.16;407.05;88.52;23.92;287.25;399.69;20.18;0.12
2015-01-05;10:00:00;623.66;228.8;394.86;10.65;184.4;18.38;325.26;528.04;194.49;14.7;321.87;531.06;203.37;11.37;318.36;533.1;210.95;8.44;315.35;534.74;173.15;22.4;327.82;523.37;160.84;26.73;328.79;516.35;147.56;31.32;327.44;506.33;23.99;0.16
2015-01-05;11:00:00;794.84;344.3;450.54;11.52;277.48;23.43;344.67;645.58;292.68;18.73;339.41;650.82;306.03;14.49;334.15;654.67;317.45;10.75;329.6;657.79;260.55;28.55;349.06;638.17;242.03;34.06;351.7;627.79;222.05;39.92;351.71;613.69;27.83;0.2
2015-01-05;12:00:00;913.7;430.2;483.5;13.1;346.71;26.93;346.85;720.49;365.7;21.53;340.72;727.95;382.38;16.66;334.65;733.69;396.65;12.36;329.38;738.39;325.56;32.82;352.12;710.51;302.41;39.16;355.59;697.16;277.45;45.89;356.33;679.68;31.3;0.22
2015-01-05;13:00:00;707.3;293.1;414.2;13.98;236.22;20.85;337.63;594.7;249.15;16.67;332.92;598.74;260.52;12.9;328.18;601.59;270.24;9.57;324.07;603.88;221.81;25.41;341.5;588.72;206.04;30.31;343.66;580.01;189.03;35.53;343.3;567.86;29.0;0.18
2015-01-05;14:00:00;676.32;271.72;404.6;14.86;218.99;19.93;330.8;569.73;230.98;15.94;326.48;573.4;241.52;12.33;322.11;575.96;250.53;9.15;318.33;578.01;205.63;24.29;334.29;564.21;191.01;28.99;336.12;556.11;175.24;33.97;335.51;544.72;29.25;0.17
2015-01-05;15:00:00;590.4;214.94;375.46;14.57;173.23;17.4;313.37;504.0;182.71;13.91;310.18;506.8;191.05;10.77;306.87;508.68;198.18;7.99;304.02;510.18;162.66;21.21;315.77;499.64;151.09;25.3;316.64;493.03;138.62;29.65;315.28;483.56;27.3;0.15
2015-01-05;16:00:00;436.84;123.98;312.86;14.28;99.92;12.88;272.09;384.88;105.39;10.29;271.2;386.89;110.2;7.97;270.1;388.26;114.31;5.91;269.17;389.39;93.82;15.69;272.25;381.76;87.15;18.72;271.17;377.04;79.96;21.94;268.35;370.25;24.0;0.12
2015-01-05;17:00:00;306.3;57.94;248.36;13.99;46.7;9.03;219.02;274.74;49.25;7.22;220.51;276.98;51.5;5.59;221.66;278.74;53.42;4.14;222.71;280.28;43.85;11.0;216.93;271.78;40.73;13.13;213.93;267.79;37.37;15.38;209.76;262.51;20.93;0.08
2015-01-05;18:00:00;182.56;12.72;169.84;12.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.34;0.0
2015-01-05;19:00:00;121.46;0.0;121.46;11.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.67;0.0
2015-01-05;20:00:00;25.88;7.84;18.04;11.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.13;0.0
2015-01-05;21:00:00;0.0;0.0;0.0;10.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.59;0.0
2015-01-05;22:00:00;0.0;0.0;0.0;10.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.23;0.0
2015-01-05;23:00:00;0.0;0.0;0.0;10.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.03;0.0
2015-01-06;00:00:00;0.0;0.0;0.0;8.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.8;0.0
2015-01-06;01:00:00;0.0;0.0;0.0;8.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.63;0.0
2015-01-06;02:00:00;0.0;0.0;0.0;8.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.44;0.0
2015-01-06;03:00:00;0.0;0.0;0.0;8.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.8;0.0
2015-01-06;04:00:00;0.0;0.0;0.0;9.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.13;0.0
2015-01-06;05:00:00;0.0;0.0;0.0;9.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.42;0.0
2015-01-06;06:00:00;64.72;32.62;32.1;9.83;26.65;1.91;30.41;58.96;28.06;1.53;29.81;59.4;29.3;1.18;29.22;59.7;30.35;0.88;28.71;59.94;25.06;2.32;30.93;58.32;23.32;2.77;31.29;57.39;21.44;3.25;31.41;56.1;11.32;0.02
2015-01-06;07:00:00;235.58;177.82;57.76;10.55;145.26;6.94;42.44;194.65;152.98;5.55;41.18;199.71;159.72;4.3;39.97;203.98;165.44;3.19;38.91;207.53;136.63;8.46;43.6;188.69;127.14;10.1;44.52;181.76;116.89;11.83;45.05;173.77;15.47;0.06
2015-01-06;08:00:00;430.52;357.98;72.54;11.25;292.44;12.69;42.6;347.72;307.97;10.14;41.26;359.38;321.54;7.85;39.98;369.37;333.06;5.82;38.86;377.74;275.06;15.47;43.83;334.35;255.96;18.45;44.81;319.23;235.32;21.62;45.41;302.35;20.03;0.1
2015-01-06;09:00:00;620.74;538.02;82.72;12.34;439.51;18.3;41.17;498.98;462.86;14.63;39.86;517.34;483.25;11.32;38.6;533.17;500.56;8.4;37.49;546.46;413.39;22.3;42.38;478.07;384.69;26.6;43.36;454.65;353.67;31.18;43.95;428.79;24.94;0.15
2015-01-06;10:00:00;344.56;76.84;267.72;13.35;62.77;10.16;242.56;315.49;66.11;8.12;243.28;317.5;69.02;6.28;243.69;318.99;71.49;4.66;244.1;320.25;59.04;12.38;241.19;312.6;54.94;14.77;238.77;308.48;50.51;17.31;234.95;302.77;21.32;0.09
2015-01-06;11:00:00;433.16;123.04;310.12;14.27;100.51;12.77;279.42;392.7;105.85;10.21;278.51;394.57;110.52;7.9;277.37;395.78;114.47;5.86;276.41;396.75;94.54;15.56;279.59;389.69;87.98;18.56;278.49;385.03;80.88;21.76;275.6;378.24;24.19;0.12
2015-01-06;12:00:00;493.94;157.8;336.14;15.31;128.91;14.56;299.87;443.34;135.75;11.64;297.93;445.32;141.74;9.01;295.8;446.54;146.81;6.68;293.98;447.48;121.25;17.74;301.04;440.03;112.83;21.17;300.79;434.79;103.73;24.81;298.53;427.07;26.51;0.13
2015-01-06;13:00:00;509.44;167.62;341.82;16.03;136.93;15.02;303.48;455.43;144.2;12.0;301.26;457.47;150.56;9.29;298.87;458.72;155.95;6.89;296.83;459.67;128.79;18.3;304.92;452.01;119.85;21.83;304.91;446.59;110.18;25.59;302.84;438.61;27.53;0.14
2015-01-06;14:00:00;488.14;155.18;332.96;16.75;126.77;14.39;295.39;436.55;133.5;11.5;293.52;438.52;139.38;8.9;291.46;439.74;144.38;6.6;289.7;440.68;119.23;17.53;296.5;433.27;110.96;20.92;296.22;428.1;102.01;24.52;293.95;420.48;27.78;0.13
2015-01-06;15:00:00;428.08;120.98;307.1;16.2;98.83;12.62;273.67;385.11;104.08;10.09;272.81;386.98;108.66;7.81;271.73;388.2;112.56;5.79;270.82;389.17;92.96;15.38;273.8;382.13;86.5;18.35;272.68;377.53;79.53;21.5;269.82;370.84;25.93;0.12
2015-01-06;16:00:00;498.26;153.74;344.52;15.64;125.59;14.69;291.43;431.7;132.26;11.74;289.82;433.82;138.09;9.09;288.01;435.19;143.04;6.74;286.48;436.25;118.13;17.9;292.28;428.3;109.93;21.35;291.76;423.04;101.06;25.03;289.32;415.4;26.54;0.13
2015-01-06;17:00:00;347.42;73.9;273.52;15.08;60.37;10.24;238.1;308.71;63.58;8.19;239.08;310.84;66.38;6.34;239.73;312.45;68.76;4.7;240.35;313.81;56.78;12.48;236.48;305.74;52.84;14.89;233.84;301.57;48.58;17.45;229.86;295.89;22.88;0.09
2015-01-06;18:00:00;205.36;18.06;187.3;14.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.39;0.0
2015-01-06;19:00:00;235.5;179.16;56.34;13.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.36;0.0
2015-01-06;20:00:00;64.46;33.46;31.0;12.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.46;0.0
2015-01-06;21:00:00;0.0;0.0;0.0;11.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.35;0.0
2015-01-06;22:00:00;0.0;0.0;0.0;10.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.39;0.0
2015-01-06;23:00:00;0.0;0.0;0.0;9.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.61;0.0
2015-01-07;00:00:00;0.0;0.0;0.0;8.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.34;0.0
2015-01-07;01:00:00;0.0;0.0;0.0;7.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.81;0.0
2015-01-07;02:00:00;0.0;0.0;0.0;7.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.25;0.0
2015-01-07;03:00:00;0.0;0.0;0.0;6.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.77;0.0
2015-01-07;04:00:00;0.0;0.0;0.0;6.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.24;0.0
2015-01-07;05:00:00;0.0;0.0;0.0;5.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.68;0.0
2015-01-07;06:00:00;65.18;35.88;29.3;6.46;29.31;1.92;27.7;58.93;30.87;1.54;27.09;59.49;32.23;1.19;26.49;59.9;33.38;0.88;25.97;60.23;27.57;2.34;28.24;58.15;25.65;2.79;28.64;57.09;23.59;3.27;28.8;55.66;7.95;0.02
2015-01-07;07:00:00;82.4;0.0;82.4;7.4;0.0;2.43;70.26;72.69;0.0;1.94;72.69;74.63;0.0;1.5;74.89;76.39;0.0;1.11;76.83;77.94;0.0;2.96;67.6;70.56;0.0;3.53;64.74;68.27;0.0;4.14;61.71;65.85;9.24;0.02
2015-01-07;08:00:00;180.24;12.84;167.4;8.31;10.49;5.31;147.09;162.9;11.05;4.25;150.43;165.73;11.53;3.29;153.39;168.21;11.95;2.44;156.01;170.4;9.87;6.47;143.32;159.66;9.18;7.72;139.04;155.94;8.44;9.05;134.21;151.7;12.42;0.05
2015-01-07;09:00:00;301.52;57.58;243.94;9.57;47.04;8.89;219.4;275.33;49.54;7.11;220.84;277.48;51.72;5.5;221.96;279.17;53.57;4.08;222.97;280.62;44.24;10.83;217.35;272.42;41.17;12.92;214.4;268.49;37.85;15.14;210.25;263.25;16.52;0.08
2015-01-07;10:00:00;283.48;53.66;229.82;10.76;43.84;8.36;209.31;261.5;46.16;6.68;210.73;263.57;48.2;5.17;211.83;265.19;49.92;3.84;212.83;266.59;41.23;10.18;207.31;258.73;38.37;12.15;204.45;254.97;35.27;14.24;200.47;249.98;17.36;0.08
2015-01-07;11:00:00;354.26;88.16;266.1;11.85;72.02;10.44;243.4;325.86;75.84;8.35;243.46;327.65;79.19;6.46;243.25;328.89;82.02;4.79;243.11;329.93;67.74;12.73;242.7;323.16;63.04;15.18;240.92;319.13;57.95;17.79;237.66;313.41;20.08;0.1
2015-01-07;12:00:00;402.7;114.52;288.18;12.92;93.55;11.87;262.95;368.37;98.52;9.49;262.08;370.09;102.86;7.34;261.0;371.21;106.55;5.45;260.1;372.09;87.99;14.47;263.12;365.58;81.88;17.26;262.09;361.23;75.28;20.23;259.37;354.88;22.22;0.11
2015-01-07;13:00:00;363.92;95.04;268.88;13.92;77.64;10.73;246.83;335.19;81.76;8.58;246.57;336.91;85.37;6.64;246.07;338.08;88.42;4.92;245.68;339.03;73.02;13.07;246.42;332.52;67.96;15.6;244.91;328.46;62.47;18.28;241.88;322.63;22.39;0.1
2015-01-07;14:00:00;349.12;87.26;261.86;14.92;71.28;10.29;239.78;321.36;75.07;8.23;239.81;323.1;78.38;6.37;239.58;324.32;81.19;4.72;239.42;325.33;67.05;12.54;239.11;318.7;62.39;14.96;237.38;314.74;57.36;17.54;234.2;309.1;23.04;0.1
2015-01-07;15:00:00;307.72;66.48;241.24;14.62;54.31;9.07;219.93;283.31;57.19;7.25;220.75;285.19;59.71;5.61;221.28;286.6;61.85;4.16;221.78;287.8;51.08;11.05;218.51;280.65;47.53;13.19;216.16;276.88;43.7;15.46;212.55;271.71;21.78;0.08
2015-01-07;16:00:00;414.34;115.54;298.8;14.32;94.39;12.21;261.68;368.28;99.4;9.76;260.96;370.12;103.78;7.56;260.01;371.34;107.5;5.61;259.22;372.32;88.78;14.88;261.71;365.37;82.61;17.76;260.55;360.92;75.95;20.81;257.73;354.49;23.62;0.11
2015-01-07;17:00:00;291.68;54.12;237.56;14.02;44.21;8.6;210.1;262.91;46.56;6.87;211.61;265.05;48.61;5.32;212.8;266.73;50.35;3.95;213.89;268.18;41.58;10.48;208.0;260.06;38.7;12.5;205.04;256.23;35.58;14.65;200.96;251.18;20.66;0.08
2015-01-07;18:00:00;174.98;11.88;163.1;13.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.3;0.0
2015-01-07;19:00:00;238.56;187.62;50.94;12.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.4;0.0
2015-01-07;20:00:00;66.16;37.58;28.58;11.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.63;0.0
2015-01-07;21:00:00;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0
2015-01-07;22:00:00;0.0;0.0;0.0;10.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.52;0.0
2015-01-07;23:00:00;0.0;0.0;0.0;10.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.22;0.0
2015-01-08;00:00:00;0.0;0.0;0.0;10.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.55;0.0
2015-01-08;01:00:00;0.0;0.0;0.0;10.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.46;0.0
2015-01-08;02:00:00;0.0;0.0;0.0;10.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.33;0.0
2015-01-08;03:00:00;0.0;0.0;0.0;10.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.2;0.0
2015-01-08;04:00:00;0.0;0.0;0.0;10.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.04;0.0
2015-01-08;05:00:00;0.0;0.0;0.0;9.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.83;0.0
2015-01-08;06:00:00;25.98;7.42;18.56;9.1;6.06;0.77;18.06;24.89;6.38;0.61;18.0;24.99;6.66;0.47;17.92;25.06;6.9;0.35;17.86;25.11;5.7;0.93;18.07;24.71;5.31;1.11;18.01;24.42;4.88;1.3;17.82;24.0;9.73;0.01
2015-01-08;07:00:00;84.04;0.0;84.04;9.86;0.0;2.48;71.65;74.13;0.0;1.98;74.14;76.12;0.0;1.53;76.38;77.91;0.0;1.14;78.36;79.49;0.0;3.02;68.95;71.96;0.0;3.6;66.03;69.63;0.0;4.22;62.93;67.16;11.73;0.02
2015-01-08;08:00:00;185.3;14.34;170.96;10.59;11.71;5.46;150.49;167.67;12.34;4.37;153.76;170.47;12.88;3.38;156.66;172.92;13.34;2.51;159.22;175.07;11.02;6.66;146.77;164.44;10.25;7.94;142.53;160.72;9.43;9.31;137.71;156.44;14.82;0.05
2015-01-08;09:00:00;311.38;62.24;249.14;11.57;50.84;9.18;223.8;283.82;53.54;7.34;225.04;285.92;55.9;5.68;225.96;287.54;57.91;4.21;226.8;288.92;47.82;11.19;221.94;280.95;44.5;13.34;219.15;277.0;40.91;15.64;215.13;271.68;18.74;0.08
2015-01-08;10:00:00;213.84;27.42;186.42;12.47;22.4;6.3;168.3;197.0;23.59;5.04;170.74;199.36;24.63;3.9;172.83;201.36;25.51;2.89;174.7;203.1;21.07;7.68;165.38;194.13;19.61;9.16;161.83;190.6;18.02;10.74;157.5;186.26;17.45;0.06
2015-01-08;11:00:00;265.4;48.28;217.12;13.28;39.44;7.82;198.85;246.11;41.54;6.25;200.37;248.16;43.37;4.84;201.58;249.78;44.92;3.59;202.67;251.18;37.1;9.53;196.77;243.4;34.52;11.37;193.89;239.78;31.74;13.33;189.95;235.02;19.5;0.07
2015-01-08;12:00:00;300.42;64.42;236.0;13.73;52.63;8.85;217.31;278.79;55.42;7.08;218.16;280.66;57.86;5.48;218.72;282.06;59.94;4.06;219.25;283.25;49.5;10.79;215.87;276.16;46.06;12.88;213.5;272.44;42.35;15.09;209.91;267.34;20.77;0.08
2015-01-08;13:00:00;329.42;78.2;251.22;14.49;63.88;9.71;231.29;304.88;67.28;7.76;231.61;306.65;70.24;6.01;231.67;307.92;72.76;4.46;231.77;308.98;60.09;11.83;230.33;302.25;55.91;14.12;228.37;298.41;51.4;16.55;225.04;292.99;22.19;0.09
2015-01-08;14:00:00;316.9;71.82;245.08;15.26;58.67;9.34;224.99;293.0;61.79;7.47;225.57;294.82;64.51;5.78;225.87;296.16;66.82;4.29;226.17;297.28;55.18;11.38;223.81;290.37;51.35;13.58;221.65;286.58;47.21;15.92;218.19;281.31;22.66;0.09
2015-01-08;15:00:00;280.18;54.28;225.9;15.61;44.34;8.26;206.09;258.69;46.7;6.6;207.38;260.68;48.75;5.11;208.36;262.22;50.5;3.79;209.26;263.55;41.71;10.06;204.23;256.0;38.81;12.01;201.52;252.34;35.68;14.07;197.69;247.44;22.14;0.08
